研报名称,机构名称,发布时间,行业,研报地址
电子行业动态：eSIM有望重启，迎网联化+智能手机无卡时代,民生证券,2025-08-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUYVn8+AVHAtDvdhWvYiy0MrzUB4NK5KGuW5RCZe/RM=
电子行业跟踪报告：2025H1我国PCB出口规模高增长，多层板出货动能较强,万联证券,2025-08-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wGsX2Gugw/Iy40UIU/raWT61ZMpXVnaamPqPxbU9wag=
电子行业周报：台积电7月营收增长靓丽,太平洋,2025-08-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E1exjWay8Kob2J65hJtOlCbD4XN7d8vXNyP964dBkbc=
电子行业周报：核心新股周巡礼系列6—视涯科技招股书梳理,华安证券,2025-08-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpS1s6qUMhhhjia6hzll4PtA=
电子行业周报：晶圆代工龙头业绩超指引，下游景气度逐步回暖,信达证券,2025-08-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=myuFwwKf/Nd6031jbMlYpc3oLWu//bYktJPeh0fhUcg=
电子行业双周报：海外CSP披露业绩，CAPEX展望超预期,东莞证券,2025-08-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hcDmwHpaUBFQfPXdGPEqYRLMPW7njkYuyNVN1koHJLI=
显示玻璃基板行业深度报告：国产玻璃基板技术破局，本土替代提速,国元证券,2025-08-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+Mz+Q2xMGuvXLHDCURVde/HxMYtkCaOxjYYEfyxElZ8=
电子行业点评报告：AI ASIC：海外大厂视角下，定制芯片的业务模式与景气度展望,东吴证券,2025-08-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+Mz+Q2xMGuvXLHDCURVde1Goc6UrA6/mwFxsHofwDQs=
车载SOC芯片深度报告：智能汽车引领进化，SOC芯片加速国产化,国元证券,2025-08-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OLkTIBF+7kehNuiDxhKRCYYK1wXuED+KasPIcjG/haA=
电子行业周报：海外云厂商资本开支持续乐观，算力需求旺盛趋势延续,太平洋,2025-08-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2tT5xYffWFe0f4Fx/AxWCrA=
电子：北美科技龙头二季报：业绩纷纷超预期，CapEx力度不减,信达证券,2025-08-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2uu5yC/6D5Cvla/7/BSCWWY=
电子行业周报：北美CSP上修资本开支，AI产业链高景气延续,信达证券,2025-08-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqGSgAqOSvCV9JIRLH5dT8is=
元件行业动态研究报告：海外CSP大厂上修资本开支，CoWoP推动高端PCB需求升级,华鑫证券,2025-08-02 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9PyEFRJ/HkwHNUCCKDomvX3+9hDvgf1KOJCuqW/QJ9c=
电子行业周报：谷歌二季度营收同比增长14%,中山证券,2025-08-01 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uVZlINLqoIfIo32kHqn7FJU=
电子行业深度报告：微纳世界的建筑师：光刻技术深度解析,金元证券,2025-07-31 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MI8BItHIdKY0shyuE0nzuq0=
电子行业跟踪报告：2025Q2基金加大算力配置，AI PCB为重点关注方向,万联证券,2025-07-31 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MK50AuT7bJ2uCU0JUHq40yQ=
2025年中国LED显示品牌推荐：谁在领跑下一代视觉革命？中国LED显示品牌全揭秘,头豹研究院,2025-07-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMscWRps2WDbdogk8zeh3hlE=
电子行业行业周度点评报告：昇腾384超节点亮相2025世界人工智能大会，引领AI算力新纪元,金元证券,2025-07-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMpXjziTX8ldMfxtQ2UrwkiQ=
电子行业周报：雅江水电工程带动HVDC加速发展,爱建证券,2025-07-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMgu+chv9tWJKylQwQiHCvuo=
电子行业点评报告：AI PCB扩产加速，上游设备景气度有望持续向上,开源证券,2025-07-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMqYTrCoKTOH6N+uoPYk6ji8=
PCB新技术方向：新材料、新架构、新封装“三新”共振，铸造板块强β,开源证券,2025-07-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMn+CWj6kHGsy/pMyr4cT8u8=
电子行业研究：斗山覆铜板业务Q2超预期，继续看好量价齐升的AI-PCB产业链,国金证券,2025-07-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3M10ZNb9fmEtqzN4U4ne1Cw=
电子行业研究：电子配置&超配比例创历史新高，AI PCB为核心加仓方向,国金证券,2025-07-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3DR6lUdW6ysFrq6wZ1laZSg=
电子行业点评报告：先进封装砥砺前行，铸国产算力之基,东吴证券,2025-07-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kItUA3I+lyCtvjEeKtyyufL8OBVSzVbMVxrqA1zlcPU=
电子行业双周报：谷歌Q2业绩超预期，上调全年资本开支,东莞证券,2025-07-25 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Og6Pw/BaGPtueTdkMAAcS4XsR5yEdbcFq3Hg6OoTVKw=
AI算力产业链更新报告：需求闭环+供给放量，AIinfra供应链加速迭代,中银证券,2025-07-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIusnbcIjEfIuMEIcj36v53rgc=
人工智能月度跟踪：全球最大参数模型Kimi K2发布,爱建证券,2025-07-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T5SG4XxD5V5I2qKDy8xiyqrz6ddUXZYDFot/zB9mQEs=
电子行业周报：核心新股周巡礼系列3—兆芯招股书梳理,华安证券,2025-07-21 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ7+bdneRPtQWrzrhT0Lp/QA=
电子行业事项点评：台积电2Q25业绩点评：AI需求依旧强劲，上调全年营收增长目标,信达证券,2025-07-18 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPfzKHrOf67Get473vlpdrGk=
电子行业点评报告：H20恢复供应，国内互联网厂商Capex有望重回上行通道,开源证券,2025-07-17 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cnCuuBMU5Ud8NGsekm6V9eXwFz/YZXZhm/+U5SPkd90=
电子行业周报：GPU企业加速上市进程，国产算力有望迎来加速发展,华金证券,2025-07-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7e29OhmpQGbIV8eMFrKM7JBqZk6GLHmBJvzhw/ZRJWI=
电子行业周报：科创招股书梳理之摩尔线程篇,华安证券,2025-07-14 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l0nKNAXf8EuMSKNvOMPgTYc=
电子行业周报：英伟达市值突破4万亿美元，苹果首款折叠iPhone手机屏幕即将进入生产阶段,华鑫证券,2025-07-14 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l0jKCbOxewHrXKQkVSurujw=
电子行业周报：算力需求旺盛，供应链厂商业绩持续兑现,太平洋,2025-07-14 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UAX03/5djJtzcGs+Gse7l/uB7DjKMlhZSpRJnwMYVhw=
市场洞察：千亿“她经济”新蓝海，电子面膜开启护肤新时代！,头豹研究院,2025-07-11 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B0MXS/YNk7jXnKBwJtgWPKOvNposRWpQcAQfL6N61ws=
元件行业深度报告：特种玻纤布供不应求，国产厂商加速渗透,开源证券,2025-07-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v5ypHdNQwcIYEmd+gGpCLeo=
电子行业2025年中期投资策略：行业供需弱平衡，关注AI与国产化机会,东海证券,2025-07-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SZllfHA1U32AmbIap0uiV8Y=
电子行业动态：Oracle签300亿美元大单，英伟达算力需求旺盛,民生证券,2025-07-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SblODJgABwMhceUcfpx4MYk=
电子行业周报：算力与端侧创新呈现共振行情，业绩期内电子有望延续强势,国信证券,2025-07-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hIuRwRt96IhcNsmLqPd7SZhZMxWSKcmwzTU7YMNbk5E=
电子行业周报：DDR4价格持续上升，国产AI芯片沐熙、摩尔线程启动IPO,华鑫证券,2025-07-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTQDnG8vWLES3NlS9TB5xwVA=
电子行业周报：科创招股书梳理之沐曦篇,华安证券,2025-07-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTZduW5bzrPbaQO77tv76Hn4=
海外科技周报：大法案通过夯实更大赤字 关注焦点重回关税,华源证券,2025-07-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4zIrxkuBoE5QASgxw4U53bI=
手机权威发布：2025年5月国内市场手机出货量2371.6万部，其中5G手机占比89.3%。,中国信通院,2025-07-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc4xDPl27aZe6BmuYSx4QWr+c=
智能驾驶车载视觉专题报告：平价智驾时代崛起，国产替代加速,国金证券,2025-07-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc416+UcLAfOVuOZ6Sc1MXFY0=
电子行业点评报告：关税隐忧即将落地，果链估值有望持续修复,开源证券,2025-07-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc44UoN3wekLBRSw0KW3DxgpU=
AI眼镜拆解及BOM成本报告：MIJIA智能音频眼镜2,深圳市维深信息技术,2025-07-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QNfgn8uW7Cx8Y2iVVXDmaP4qzzbAphxjInOpAy/hHPw=
电子行业2025下半年度投资策略：国产替代+AI双驱动，引领核心主线,上海证券,2025-07-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QNfgn8uW7Cx8Y2iVVXDmaPOwD4CPLwIamFhMLuVh87E=
能源电子月报：碳化硅车型持续下沉，应用场景逐步铺开,国信证券,2025-06-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbLVRZsKLTg/gUDPCwoPBg28=
电子行业跟踪周报：算力周报-从本轮海外算力主升浪看国产算力行情，Tokens消耗量是核心观察点,东吴证券,2025-06-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbJ5DUu7f1z16aSitHb4Saac=
电子行业周报：小米发布首款AI眼镜，端侧AI创新热潮持续,东海证券,2025-06-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbMLKTnDV27mf97ClJCdm1oo=
电子行业2025年中期投资策略：AI投资的新范式,民生证券,2025-06-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbKcAMEA77b8sLnjlam28HV0=
电子行业点评：谷歌端侧大模型迭代，泰凌微借势高增乘红利,民生证券,2025-06-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x+jp3GyPmxVK4xc0gB5JbFCuCiJMJ+RLx1gk2E887vE=
消费电子行业周报：Meta Ray-Ban/Rokid Glasses/小米AI眼镜价格锚点在哪里？,华金证券,2025-06-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mnzTCw8g+mBJNtpu6RKLK8c=
电子行业周报：小米发布新品引发市场关注，下一代个人终端战略性创新产品任重道远,华安证券,2025-06-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mlNTdFpLyLTKq4d6u64xIlU=
显示行业点评：LED视频显示市场稳步恢复,国金证券,2025-06-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mgjuN9qPdZlZwwZjsbMK7YY=
LCD行业月报：京东方拟收购彩虹光电30%股权，行业竞争格局优化,国信证券,2025-06-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0mhrhDqzIckpMVdboIbGUXqY=
理解Databricks AI/BI仪表板和Genie的功能,Hexaware Technologies Hong Kong Limited,2025-06-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkGEyBUeVo6O6RJ+KlpoXeUM=
电子中期策略：GB200/300与ASCI需求共振，继续看好AI-PCB及核心算力硬件,国金证券,2025-06-25 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bdzy2JGSdZFszMtDdIm1+6DDhxErzDCGnHYS7Ffr3gY=
电子行业点评报告：AI眼镜：下一个时代的个人智能设备，AI眼镜四大创新趋势,开源证券,2025-06-25 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bdzy2JGSdZFszMtDdIm1+6eRu4fDKQH4XwfPYykWxEc=
电子行业周度点评报告：关注下半年中国半导体设备国产替代投资机会,金元证券,2025-06-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyIlt1PnGctxx12UvThSyPCY=
中国传统眼镜调研报告系列（二）：全国传统眼镜品牌门店分布与区域龙头分析报告,深圳市维深信息技术,2025-06-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyD3gkCnt/XkLO/2jnL91nh0=
电子行业周报：Marvell新增两家超大规模云端客户,太平洋,2025-06-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyJSu/Ts8TrVd/8mOhIWOOKQ=
信息技术产业行业研究：AI眼镜新品迭出，ASIC渗透提速推升PCB、光模块用量,国金证券,2025-06-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1OUis9x2g/eNdtCjlMcMMB0=
AI周观察：Marvell上调定制芯片TAM，华为开发者大会聚焦AI,国金证券,2025-06-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1PGV6kDxSsiZCxxZ58eJIqs=
TMT行业周报（6月第3周）：ASIC芯片景气度进一步提升,世纪证券,2025-06-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1PWNlBTBdF4uiAJizgPtMQs=
物联网模组深度报告：深度受益于终端智能化,东吴证券,2025-06-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1IeoqZWYVM7Khu+hmx2go1k=
电子行业跟踪周报：算力周报-Marvell上调数据中心TAM，关注ASIC趋势对铜连接市场的驱动,东吴证券,2025-06-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4Bec01M+PyLn2QplqnyATo3g=
电子行业点评报告：为什么我们认为下半年要重视HBM产业链？,东吴证券,2025-06-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BYg+7JYFNATpfUk/Ts8ssb0=
电子：智变2025，AI应用商业化跃迁,中航证券,2025-06-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpPmPmIeJ+Suw0wnfoaU7FcE=
5月至今存储价格加速上涨价 行业景气持续,第一创业,2025-06-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P47yvQhJvS52P+f3LJNJpN3k2ln9Su/ABgJ4cxZ4SuA=
电子行业快评报告：增强优质科技型企业的制度包容性适应性，推动高水平科技自立自强,万联证券,2025-06-19 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aTFBiQc2B2jJivI/ElHgKOT6CueAHHoKsiVExdqB2FI=
2025中国AIEV电子电气架构（EEA）企业布局洞察报告,亿欧智库,2025-06-18 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SXSNTWpkoNA9GMJLdw1V9TrbS4KFJVwhsTXPBJwzhVw=
电子行业点评报告：基带芯片的核心壁垒与自研逻辑——大厂自研三两事系列,东吴证券,2025-06-17 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7Fx2vZkiyTu/cn4etWhY7Qkk=
电子行业周报：算力需求景气度不断验证，供应链厂商有望持续受益,太平洋,2025-06-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFrvUP7Em3RmU7Dzf/DIKNAc=
电子行业周报：Rokid灵伴科技引领国产智能眼镜迎来上新潮，受益于AI大模型与增强现实技术的深度融合,华安证券,2025-06-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFl6MQ7H5+T7zuMvmzPkkWLg=
电子行业跟踪周报：算力周报-甲骨文资本开支亮眼，关注二、三线AI厂商相关投资,东吴证券,2025-06-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/zztiYH/lljjzpVRpCb/gukW5c4YFKWGo19OWuTUojg=
电子行业双周报：台系ODM厂月度营收同比高增，AI服务器出货动能充足,东莞证券,2025-06-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vXEI6ihL93Z/w1O+yIBaoGnq3uOKX8RB6USFwWh7ivo=
电子行业点评报告：HBM带宽限令对算力芯片有何影响？——算力芯片看点系列,东吴证券,2025-06-12 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ONPll+P4t83Larbdbdx8BpYekXG/y27fji2q4dHE2mI=
电子行业研究：光刻机：自主可控最核心环节，产业迎来黄金加速期,国金证券,2025-06-12 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ONPll+P4t83Larbdbdx8BqZ/ermm/ZTczv4h4PnPNLk=
电子行业深度：智能眼镜：AI形态领航，探索AR新视界,民生证券,2025-06-12 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg6fkwpoMqPEBxdCutsmNhyE=
智能锁逐渐接入更多的生活场景，行业有望开启新一轮快速增长,深圳汉鼎智库咨询服务,2025-06-11 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg6IWCXCsxWU/JTfSAWD6mvU=
EDA：断供背景下国产替代曙光已现,深圳来觅数据信息科技,2025-06-11 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg7sNb08fPPUlEE2uMJnZdlI=
科技行业月报：股价修复明显，先进制程逻辑和存储芯片需求旺盛,交银国际证券,2025-06-11 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hHy8j6m5/Me6r52YBONYg3BWJFFk/9EmjVcqIXk5PL4=
电子行业点评：火山引擎大会来袭，大模型+Agent共筑智能时代,民生证券,2025-06-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9UgbkiNcGyGDK/Q7tarD28S+8=
电子行业点评：海外算力超预期，推理落地带动需求高增,民生证券,2025-06-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9Ugdff102eWcKHUqrBVsXCDKs=
电子行业周报：华为开发者大会召开在即,太平洋,2025-06-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9UgdjHqfIXNZb/XUHbCBa0r7k=
科技行业2025年中期展望：AI、国补、智驾推动科技行业增长,浦银国际证券,2025-06-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFYwR3WtgHJWbVYB4Tgd13TA=
电子行业周报：英伟达第一财季收入同比增长69%,中山证券,2025-06-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFUX+IWiM5zvoEpv80zCeO7I=
电子行业中期策略：自主可控加码，AI硬件加速落地,东吴证券,2025-06-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMrfHf5C69uaFMWnMhk+0Vi4=
电子行业点评：博通推出首款102.4Tbps超级芯片，AI基础设施加速建设,华安证券,2025-06-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMqhTr43kdcjzD4/FVzJYYF4=
电子：AI+AR交互新范式，雷鸟X3 Pro重塑行业里程碑,五矿证券,2025-06-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAuZe4AKCAZ4SZAxfnVC5tjs=
电子行业点评报告：大厂自研三两事系列-从哲库到玄戒：手机AP SoC自研的启示,东吴证券,2025-06-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/dB9WBiToIX/cRMe3/bzwoE=
电子行业周报：英伟达披露FY26Q1业绩，供需端担忧已基本改善，GB300有望本季末量产,太平洋,2025-06-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/ZSxI7c1ndwWVBXpUD3kdLA=
TMT行业周报（5月第5周）：关注海外AI链估值修复,世纪证券,2025-06-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/X1GlSiVPOD6B934pF/dA+0=
电子行业周报：如何看待眼镜终端演变过程中的投资机遇？,华金证券,2025-06-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6zITN151RzTF14y1E4H+qt26KTFSiooJ90nnjSsFUSw=
电子行业周报：端侧智能眼镜C端应用临近，关注小米，Rokid，雷鸟等新品发布进展,华安证券,2025-06-02 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6zITN151RzTF14y1E4H+qr5y2l4TeTe3BYGBwmG816Y=
新技术前瞻专题系列（九）：激光雷达行业五问五答,东兴证券,2025-05-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JdYAnXpHww2nYkEowrV4gH59dhhI4C5hvmqQNev8EKE=
电子行业动态：英伟达ComputeX 2025，AI基础设施全面升级,民生证券,2025-05-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+9M1nKRrRS7h3aL1LXrUPCbcmzBVaUEcaX2FWvG6kJM=
电子行业事项点评：英伟达FY26Q1业绩点评：营收超预期，Blackwell超算投产,信达证券,2025-05-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+9M1nKRrRS7h3aL1LXrUPIknVzlcF18EWdcY1KgViHM=
爱建电子行业周报：ASIC成为服务器芯片领域新风口,爱建证券,2025-05-28 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XRFjVrsZdBfhp4gYpi/p9PQy8oSevJVhlTVDNqC47Yk=
电子行业行业深度研究报告：双碳目标下的算力突围，解码环保龙头垃圾焚烧发电+AIDC的估值跃迁路径,金元证券,2025-05-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4g41nHtWZ8kUgaz8pcwnBHc=
电子行业点评报告：AI+端侧：豆包上线视频通话，见你所见+情感陪伴，期待AI眼镜、AI伴侣等新终端的“iPhone时刻”,开源证券,2025-05-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIAuhpQopjAbJfi0ykBSoZyg=
电子行业周报：小米发布自研玄戒双芯，华为鸿蒙电脑正式发布,东海证券,2025-05-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIPapKJdIUmJmS8rqDiY4e2E=
先进科技主题：阿里巴巴发布2025财年报告，小米大规模量产3nm芯片,上海证券,2025-05-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HDAhjhg6MYzq+f7ibdAcIJpNbNyFcyoWzMSvUNbrHyg=
