研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
公用事业—电力天然气周报：山东明确机制电量电价方向，我国连续两个月从美国进口LNG数量为零,信达证券,2025-04-27 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=twuJuq70fEJHiqOEjmjIFHr/i7YVEWrJfdER2OEqADk=,https://pdf.dfcfw.com/pdf/H3_AP202504261662908477_1.pdf
电力及公用事业行业周报（25WK17）：风光装机首次超过火电，逐步成为主体装机能源,民生证券,2025-04-27 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Fiyg8mcIT7v1YdyFwS0Q2h82Ao+oufal49vC1k+fjv0=,https://pdf.dfcfw.com/pdf/H3_AP202504271663442726_1.pdf
电力辅助服务两个细则的背景、现状与展望,浙江大学,2025-04-25 00:00:00.000,电力,41,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRCHh/SkexyE2nyi7cRFeZCy2MS6HFCk06t1y5FJklg=,https://pdf.dfcfw.com/pdf/H3_AP202504251661992356_1.pdf
电力行业：《分布式光伏发电开发建设管理办法》（2025年版）,国家能源局,2025-04-25 00:00:00.000,电力,40,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRCHh/SkexyE2nyi7cRFeVOJs9C50dsOlw2DF/WXC9g=,https://pdf.dfcfw.com/pdf/H3_AP202504251661992334_1.pdf
新型储能在电力行业绿色低碳发展背景下的机遇与挑战,大公国际,2025-04-23 00:00:00.000,电力,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oEewwmbowCULIZyB6v+lzfMe41wW2ZCpoQvtdVkutPE=,https://pdf.dfcfw.com/pdf/H3_AP202504231660917170_1.pdf
2025年电力行业分析,联合资信,2025-04-22 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2VmouAaBmvFOl4MdaagGRiRc2Y17LtRllPiEX9yvg10=,https://pdf.dfcfw.com/pdf/H3_AP202504221660517964_1.pdf
公用事业行业跟踪周报：新一代煤电升级专项行动实施方案印发，3月份全社会用电量同增4.8%,东吴证券,2025-04-21 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MEIxkHmqhQraftJAs6Qk1Tkmkvm5rYJKZ2pXzec+tJw=,https://pdf.dfcfw.com/pdf/H3_AP202504211659914753_1.pdf
公用事业及环保产业行业研究：为何发电量与用电量统计数据不一致？,国金证券,2025-04-21 00:00:00.000,电力,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MEIxkHmqhQraftJAs6Qk1X1UfgiGV9Fn8bQw8Ft6Ib0=,https://pdf.dfcfw.com/pdf/H3_AP202504211659764700_1.pdf
大能源行业2025年第16周周报：3月电力及煤炭数据分析关注氢能交通应用推广,华源证券,2025-04-20 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q1U3qcnwzEsxcCiUjgsP62Xoq2trDHJFJbKQQSMepbw=,https://pdf.dfcfw.com/pdf/H3_AP202504201659591970_1.pdf
电力及公用事业行业周报（25WK16）：25Q1绿证核发量激增，3月用电量同比+4.8%,民生证券,2025-04-20 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Q1U3qcnwzEsxcCiUjgsP62xTHk0N07W0hYbG4STzbdg=,https://pdf.dfcfw.com/pdf/H3_AP202504201659443693_1.pdf
公用事业—电力天然气周报：3月全社会用电量同比增长4.8%，规上工业天然气产量同比增长5%,信达证券,2025-04-19 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iP1j8jqahcGi3bTONPBi4ykdlYLU/iqfyjvMTPNSVRM=,https://pdf.dfcfw.com/pdf/H3_AP202504191658808647_1.pdf
公用事业行业跟踪周报：加快推进虚拟电厂发展，南网区域推动新能源全面参与现货市场,东吴证券,2025-04-16 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lzv1Tx+MSPabO3zjhZ7ZX7PP9/67DFeInveg6M+Jhyg=,https://pdf.dfcfw.com/pdf/H3_AP202504161657248623_1.pdf
公用环保202504第2期：发改委、能源局发布《关于加快推进虚拟电厂发展的指导意见》，关注科学仪器板块国产替代投资机会,国信证券,2025-04-16 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lzv1Tx+MSPabO3zjhZ7ZX3HJ9DNAUR1I/vCRFX2CVb4=,https://pdf.dfcfw.com/pdf/H3_AP202504161657429192_1.pdf
新能源电力行业周报：光伏产业链4月排产上行，陆风待建规模稳步增长,东海证券,2025-04-15 00:00:00.000,电力,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n5bXox9rN2e7v1oRd/W9J83vqWGWPoDLUpV5RZ9l+7o=,https://pdf.dfcfw.com/pdf/H3_AP202504141656500692_1.pdf
公用事业及环保产业行业研究：国资委全力支持增持回购，电力企业利好频出,国金证券,2025-04-13 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KPNgOoZV4VxCUW6HTrQdg5TCNmE+d5BzxXaHLdIBuSk=,https://pdf.dfcfw.com/pdf/H3_AP202504131655919086_1.pdf
大能源行业2025年第15周周报：央企集团多举措维护市值，关注虚拟电厂产业发展机遇,华源证券,2025-04-13 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KPNgOoZV4VxCUW6HTrQdg7fWXRAXpWmRWXOZy4Y25fQ=,https://pdf.dfcfw.com/pdf/H3_AP202504131655919082_1.pdf
电力及公用事业行业周报（25WK15）：虚拟电厂顶层指导意见出台，甘肃现货价格上涨,民生证券,2025-04-13 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KPNgOoZV4VxCUW6HTrQdg9pxcW0vbDhyAOzWD+cRXIc=,https://pdf.dfcfw.com/pdf/H3_AP202504131655848248_1.pdf
公用事业—电力天然气周报：南网明确136号文落实节奏，国际气价周环比下跌,信达证券,2025-04-13 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KPNgOoZV4VxCUW6HTrQdgymt3VIOj9Yr2nSiAhp7y20=,https://pdf.dfcfw.com/pdf/H3_AP202504131655716582_1.pdf
公用事业及环保产业行业研究：1-2月用电：暖冬&二产结构转型，用电增长短期承压,国金证券,2025-04-13 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=83KluUGijrfKZViflD1rG4qGtrCKRI5zgl8JkXDZOUw=,https://pdf.dfcfw.com/pdf/H3_AP202504121655376251_1.pdf
全球可控核聚变行业简报：市场洞察：AI对电力需求驱动下，核聚变产业加速,头豹研究院,2025-04-08 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jvmUn4uttwXUE6ZTPdHLuALZJJ8AmWBtEYDOowo6lZE=,https://pdf.dfcfw.com/pdf/H3_AP202504081653347782_1.pdf
公用事业行业跟踪周报：电改深化电价机制完善，电力资产模式变革价值重估,东吴证券,2025-04-08 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jvmUn4uttwXUE6ZTPdHLuLTGOeDfNQC3iMSDJgcRPHs=,https://pdf.dfcfw.com/pdf/H3_AP202504081653155876_1.pdf
电力行业1-2月月报：新能源电量全面入市，月度电价上浮比例继续收窄,信达证券,2025-04-07 00:00:00.000,电力,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/FfpKEXt7/AKfFT/APIokMf1hpil3QDQaPy6FqqILiI=,https://pdf.dfcfw.com/pdf/H3_AP202504071652741734_1.pdf
公用事业及环保产业行业研究：在工业窑炉燃料领域，煤气经济性对比情况如何？,国金证券,2025-04-06 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GA5jJWIVlHP8TSY3RROS3BQ=,https://pdf.dfcfw.com/pdf/H3_AP202504061652157631_1.pdf
公用环保2025年3月投资策略：中办、国办印发《关于完善价格治理机制的意见》，重视公用事业板块的防御属性,国信证券,2025-04-06 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GLnz1KG40XKFDfncJ5bfNTA=,https://pdf.dfcfw.com/pdf/H3_AP202504061652328857_1.pdf
公用事业—电力天然气周报：《关于完善价格治理机制的意见》发布，1-2月我国天然气表观消费量同比下降3.4%,信达证券,2025-04-06 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GNyX9paVWn0mMEIWHydSGdg=,https://pdf.dfcfw.com/pdf/H3_AP202504061652226613_1.pdf
电力及公用事业行业周报（25WK14）：优化气电水价格机制，绿证核发细则发布,民生证券,2025-04-06 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GPxBXi1sTQR4lTnBrrhedKA=,https://pdf.dfcfw.com/pdf/H3_AP202504061652328921_1.pdf
大能源行业2025年第14周周报：1-2月用电增速1.3%美国对等关税储能出口承压,华源证券,2025-04-06 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=g0dZvvWgXQ8mW9EVqG8/GN0NRwDENUt/3KZs9o3pA4M=,https://pdf.dfcfw.com/pdf/H3_AP202504061652392085_1.pdf
ESG周报：以全国碳排放权交易市场为主体，完善碳定价机制,信达证券,2025-04-05 00:00:00.000,电力,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JQELtXrwenT1jhrwvseTo93kuuekrO+NOiSZPxthF1U=,https://pdf.dfcfw.com/pdf/H3_AP202504051651783480_1.pdf
公用事业行业：战略机遇下的新疆煤制气竞争力分析,信达证券,2025-04-02 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9GgV0BHE7V/VB1r8O/PmyigbiTaDKcKE/PKQP6y1YA8=,https://pdf.dfcfw.com/pdf/H3_AP202504021650237504_1.pdf
势银绿色液体燃料产业发展蓝皮书（2025）,宁波膜智信息科技,2025-04-02 00:00:00.000,电力,72,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9GgV0BHE7V/VB1r8O/PmyoSjjeRxppAdvYEyj090XLc=,https://pdf.dfcfw.com/pdf/H3_AP202504021650198640_1.pdf
公用事业行业跟踪周报：支持铝产业绿电交易/购买绿证提升清洁能源使用比例，全国碳市场首次扩围,东吴证券,2025-03-31 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=82zRwMmRKPoVFTrNGXkhZ3zQQlSGv0u7KvvVfbBSje4=,https://pdf.dfcfw.com/pdf/H3_AP202503311649691086_1.pdf
公用事业及环保产业行业研究：1-2M25风、光装机累计同比+18%/43%,国金证券,2025-03-31 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=82zRwMmRKPoVFTrNGXkhZ4A8aVFv73FXwLC4PXJQ02o=,https://pdf.dfcfw.com/pdf/H3_AP202503311649462583_1.pdf
电力行业培训框架汇报,国金证券,2025-03-30 00:00:00.000,电力,48,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r5wMIqn9SlARUvMlaIClXauUgfqm7SCiiykKkFT3dBk=,https://pdf.dfcfw.com/pdf/H3_AP202503301649149800_1.pdf
电力及公用事业行业周报（25WK13）：国家支持电解铝行业提升清洁能源比例,民生证券,2025-03-30 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r5wMIqn9SlARUvMlaIClXa6G1tqbZ6Mocm6pC/D7Ufc=,https://pdf.dfcfw.com/pdf/H3_AP202503301649147619_1.pdf
电力天然气周报：湖北调整分布式光伏并网细则，国际气价周环比小幅下降,信达证券,2025-03-30 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KovjDkTM7tOhDuc5WNLlErDeqnK55uB/dJSAs7p1uJ8=,https://pdf.dfcfw.com/pdf/H3_AP202503291649116927_1.pdf
大能源2025年第12周周报：公用事业一季度前瞻GTC大会召开,华源证券,2025-03-24 00:00:00.000,电力,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w9855vfpkQp4MyktZVpwvD1Qj/jrmwXemxL1B+CelYk=,https://pdf.dfcfw.com/pdf/H3_AP202503241646989278_1.pdf
公用事业行业跟踪周报：25M1-2全社会用电量+1.3%，促进绿证高质量发展意见印发,东吴证券,2025-03-24 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w9855vfpkQp4MyktZVpwvFOJ0FGgiL8PpB5jSk4g9ns=,https://pdf.dfcfw.com/pdf/H3_AP202503241646714083_1.pdf
电力及公用事业行业周报（25WK12）：2月用电量同增8.6%，国家强制绿证消费,民生证券,2025-03-23 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4o96xi+P6mrL36j+76sat6KTzKqBLwwUPY0ZanKRLds=,https://pdf.dfcfw.com/pdf/H3_AP202503231646336588_1.pdf
公用事业—电力天然气周报：1-2月全社会用电量同比增长1.3%，规上工业天然气产量同比增长3.7%,信达证券,2025-03-22 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LSyWPHve5xcsO7z0ANSF0jIbilBEpK8zroVYMaAGaOQ=,https://pdf.dfcfw.com/pdf/H3_AP202503221645992288_1.pdf
公用环保202503第3期：促进环保装备制造业高质量发展，算电协同行业梳理,国信证券,2025-03-18 00:00:00.000,电力,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rW7Yu97K8Y61rDLmXRFaA8c9INOY1kVcpHUIXF2l+x8=,https://pdf.dfcfw.com/pdf/H3_AP202503181644477599_1.pdf
公用事业2025年第11周周报：政府工作报告首推深海科技 能耗强度计划下降3%,华源证券,2025-03-17 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2FV6YWxVvwSERBeA1NZg4QDKynZ5Jb6/mu+iEfCe9j4=,https://pdf.dfcfw.com/pdf/H3_AP202503171644461277_1.pdf
公用事业行业跟踪周报：甘肃能源投资绿电聚合试点项目促“算力+能源”融合发展，山东印发源网荷储实施细则,东吴证券,2025-03-17 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2FV6YWxVvwSERBeA1NZg4T0BIZNHRBpXOTkvnNPLgxE=,https://pdf.dfcfw.com/pdf/H3_AP202503171644457018_1.pdf
电力及公用事业行业周报（25WK11）：全面加快建设电力现货市场，疆电外送促绿电消纳,民生证券,2025-03-16 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ohpblsnPkpi9igb97uI5LOYQpeeBOpOt3DsMhY0GsFQ=,https://pdf.dfcfw.com/pdf/H3_AP202503161644406721_1.pdf
公用事业行业周报：浙江建立合约差价巨额盈亏风险干预机制，非常规气开采专项奖补新政发布,信达证券,2025-03-16 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=TxhbAKGUqfND9+K1iLx0UYNLI9oqhnNifTOu0EJXS0U=,https://pdf.dfcfw.com/pdf/H3_AP202503151644397236_1.pdf
公用事业行业跟踪周报：积极稳妥推进碳达峰碳中和，四川零碳工业园区试点建设方案发布,东吴证券,2025-03-11 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5AlQiCut6MZqxSlO43jJCkclSxWRU00vx5BKXD6zIPk=,https://pdf.dfcfw.com/pdf/H3_AP202503111644269492_1.pdf
公用环保202503第2期：中石油中石化天然气年度合同定价方案初步确定，可控核聚变进展更新,国信证券,2025-03-10 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=imWIy56ybh18elqeT8TGiXoK7eaH3yq+m3Qmimp5KJc=,https://pdf.dfcfw.com/pdf/H3_AP202503101644242753_1.pdf
公用事业2025年第10周周报：两会新增能源表述 两桶油管道燃气定价出炉,华源证券,2025-03-10 00:00:00.000,电力,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=imWIy56ybh18elqeT8TGidTLRNYEMxQRR1JTpp16BRk=,https://pdf.dfcfw.com/pdf/H3_AP202503101644219703_1.pdf
电力及公用事业行业周报（25WK10）：加快建设沙戈荒新能源基地，发展海上风电,民生证券,2025-03-09 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5H1Bslm0VvzGWn+BJanj2eQgumoHTN2zc8B2cEmaw6c=,https://pdf.dfcfw.com/pdf/H3_AP202503091644194680_1.pdf
公用事业行业周报：2025年政府工作报告推进双碳进程，中石油中石化合同气定价政策发布,信达证券,2025-03-09 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qzVX3kuHxHKVVQ4yS0tIZ+DX+BkOdFkTJ45t5Irkl9o=,https://pdf.dfcfw.com/pdf/H3_AP202503081644190580_1.pdf
2023年度回顾：气候驱动的全球可再生能源 能源潜力资源 能源需求,国际可再生能源署,2025-03-07 00:00:00.000,电力,48,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fa91g1pIaJCKpJAXgbgqupAz1us6Fel9fNYlljJqKMY=,https://pdf.dfcfw.com/pdf/H3_AP202503071644138282_1.pdf
公用事业及环保产业行业研究：2014VS2025，关注火电的配置潜力,国金证券,2025-03-07 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fa91g1pIaJCKpJAXgbgqut0dKsTdkFjLnlbX9IpRsPM=,https://pdf.dfcfw.com/pdf/H3_AP202503071644136301_1.pdf
电新&公用行业周报：光伏组件涨势确立，奔驰全固态电池路测,华龙证券,2025-03-05 00:00:00.000,电力,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cJM02qr60+nNP6JKWgqwzJlD7FLm8SSFTclwDJggd2Y=,https://pdf.dfcfw.com/pdf/H3_AP202503051644072523_1.pdf
公用环保2025年3月投资策略：国家能源局印发2025年能源工作指导意见，中国核电、浙能电力增资参股中国聚变能源有限公司,国信证券,2025-03-04 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hWSJ0Vep/zs8b/qXhZX6Rl/rQsFLDvmfEggOr4msYfg=,https://pdf.dfcfw.com/pdf/H3_AP202503041644026096_1.pdf
公用事业行业跟踪周报：《2025年能源工作指导意见》印发，蒙西电力现货市场转正,东吴证券,2025-03-03 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RVfHWybq3DZRHQJOx9m/mhhc8nsR9v3LK+acZvujkGE=,https://pdf.dfcfw.com/pdf/H3_AP202503031643998882_1.pdf
公用事业2025年第9周周报：2025年能源工作指导意见发布 垃圾焚烧企业协同IDC,华源证券,2025-03-03 00:00:00.000,电力,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RVfHWybq3DZRHQJOx9m/mnj7TbrNKyYcuHYuou/GYfc=,https://pdf.dfcfw.com/pdf/H3_AP202503031643995085_1.pdf
电力及公用事业行业周报（25WK09）：研究制定绿电直连政策，绿电推进算电协同,民生证券,2025-03-02 00:00:00.000,电力,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Al9DjKWXoBRKP6pRg9OHzQb3sYBNwVbXGusO8PDVkpk=,https://pdf.dfcfw.com/pdf/H3_AP202503021643659988_1.pdf
公用事业—电力天然气周报：2025年能源工作指导意见发布，2024年我国海洋天然气产量同比增长8.7%,信达证券,2025-03-02 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AjRc24ZW5s4sAKR5+sr2GoGW7//QAYG4WUicVpysqwQ=,https://pdf.dfcfw.com/pdf/H3_AP202503011643634851_1.pdf
电力及公用事业年度策略报告：火电迎并购重组机遇，水电红利优势持续,山西证券,2025-02-26 00:00:00.000,电力,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FHY8nGU6f2N/ri3T6YGWEBI4z6cuTLYy42Op6yZ+V9o=,https://pdf.dfcfw.com/pdf/H3_AP202502261643524851_1.pdf
企业绿色电力采购与应用：中国市场进展与展望2024年度报告,落基山研究所(美国)北京代表处,2025-02-26 00:00:00.000,电力,39,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FHY8nGU6f2N/ri3T6YGWEKvgDj8usmkyPUtiB2o1VCE=,https://pdf.dfcfw.com/pdf/H3_AP202502261643517614_1.pdf
公用环保202502第4期：25年第二批可再生能源发电补贴项目清单发布，新能源和核电上网电价市场化改革政策梳理,国信证券,2025-02-25 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YjEx1ojKwVPAsBRJl40Q6BXp72EYLcgKVqpQ+xHd0yA=,https://pdf.dfcfw.com/pdf/H3_AP202502251643484202_1.pdf
公用事业行业跟踪周报：江苏开展绿电直连供电试点，《新型储能制造业高质量发展行动方案》印发,东吴证券,2025-02-25 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YjEx1ojKwVPAsBRJl40Q6M3BXrbulQ9P6HPO9Ry5HkA=,https://pdf.dfcfw.com/pdf/H3_AP202502251643452224_1.pdf
公用事业2025年第8周周报：煤价超预期下跌 IEA预测2025天然气供需紧平衡,华源证券,2025-02-24 00:00:00.000,电力,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=p+RkahopWoAMlp0CMR1aKrip3LlnPRGWVvU99kq4VqI=,https://pdf.dfcfw.com/pdf/H3_AP202502241643425467_1.pdf
电力及公用事业行业周报（25WK08）：算力带动电力需求，绿电促进算电协同发展,民生证券,2025-02-23 00:00:00.000,电力,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zkMz+rYU//w/+8SVSZ+24IjKVwNz60gstEJksR9jzzg=,https://pdf.dfcfw.com/pdf/H3_AP202502231643408596_1.pdf
公用事业—电力天然气周报：新型储能制造业高质量发展行动方案出台，降温驱动美国HH气价大幅上涨,信达证券,2025-02-23 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mhzVNiFWEPqllEk1fAFkUip+G9DLoNXijrkMHJwB6sg=,https://pdf.dfcfw.com/pdf/H3_AP202502221643388714_1.pdf
中国省级绿色电力市场建设：现状与展望,绿色和平组织,2025-02-19 00:00:00.000,电力,69,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rnJxPS60tvPVhLK69agT40kFIRm5Ccbr2IX7PMq3v0g=,https://pdf.dfcfw.com/pdf/H3_AP202502191643243484_1.pdf
电力行业投资策略：政策助力预期企稳，静待绿电触底回升,开源证券,2025-02-19 00:00:00.000,电力,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rnJxPS60tvPVhLK69agT4w+PPDAt5wddkDOUE5ukaxU=,https://pdf.dfcfw.com/pdf/H3_AP202502191643256878_1.pdf
公用环保202502第3期：美国成立国家能源委员会，AI如何赋能电力行业,国信证券,2025-02-19 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rnJxPS60tvPVhLK69agT4+YtnbT95gm5rZXIccKGl4I=,https://pdf.dfcfw.com/pdf/H3_AP202502191643260157_1.pdf
公用事业行业跟踪周报：苍南三澳核电二期开工，甘肃探索两部制风光发电电价,东吴证券,2025-02-17 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0jMN+Rpdn3wnTvs3KYW7o8oZfVrgNzwPkQyYEPMXcUM=,https://pdf.dfcfw.com/pdf/H3_AP202502171643171154_1.pdf
电力行业观察与展望：旧能源维稳，新能源过剩,丝路海洋(北京)科技,2025-02-17 00:00:00.000,电力,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0jMN+Rpdn3wnTvs3KYW7o7atM79+9bXTFQyKmdPpKwY=,https://pdf.dfcfw.com/pdf/H3_AP202502171643159476_1.pdf
电力及公用事业行业周报（25WK07）：可再生能源补贴资金陆续下发，绿电价值有望重估,民生证券,2025-02-16 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Zv3riir/ArNRc4nPKuabAYk+dcqsNociNsU+OI8KRJ4=,https://pdf.dfcfw.com/pdf/H3_AP202502161643147074_1.pdf
公用事业及环保产业行业研究：如何看待机制电量挂钩非水消纳责任权重？,国金证券,2025-02-16 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Zv3riir/ArNRc4nPKuabASuOFu+aLrahU9jL3PEMtq4=,https://pdf.dfcfw.com/pdf/H3_AP202502161643137817_1.pdf
公用事业—电力天然气周报：国家推动新能源全面入市，欧盟成员国推动放宽储气目标,信达证券,2025-02-16 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=FWgg80tnx3MHCD8Qm2kFM5/HaDd60cq4cPP06piIHWc=,https://pdf.dfcfw.com/pdf/H3_AP202502151643125819_1.pdf
公用事业行业双周报：南方电网引入DeepSeek大模型,东莞证券,2025-02-14 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XvbUr46wqIDbRGYKlQgKGWy8CCYg1LC/GTL/3JAZQ24=,https://pdf.dfcfw.com/pdf/H3_AP202502141643089540_1.pdf
公用环保202502第2期：推动新能源上网电量全面进入电力市场，美国电力系统概况梳理,国信证券,2025-02-12 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SVUNWG3pXsnFwC4QJDNcleX5yCCGMBxaTxQPQZLvDI8=,https://pdf.dfcfw.com/pdf/H3_AP202502121643017453_1.pdf
可再生能源效益：集中太阳能利用局部容量,国际可再生能源署,2025-02-12 00:00:00.000,电力,56,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SVUNWG3pXsnFwC4QJDNclVpYq4lCOpjrtNz2EqDLh9Q=,https://pdf.dfcfw.com/pdf/H3_AP202502121643007888_1.pdf
新能源发电重大政策点评：新能源上网电价市场化改革推进，新能源发电项目收益率有望维持合理水平,国信证券,2025-02-10 00:00:00.000,电力,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW9w9LDZGg+Vk0V4b30caXPQ=,https://pdf.dfcfw.com/pdf/H3_AP202502101642928311_1.pdf
电力行业事件点评：推动新能源全面入市，差价合约机制全面落地,民生证券,2025-02-10 00:00:00.000,电力,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CWzMf5Aaug82NgIHc5JbBXvc=,https://pdf.dfcfw.com/pdf/H3_AP202502101642925458_1.pdf
公用事业行业点评报告：新能源全面入市，建立新能源可持续发展价格结算机制,东吴证券,2025-02-10 00:00:00.000,电力,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW0ynR+OFq92kwSemmUi7gF8=,https://pdf.dfcfw.com/pdf/H3_AP202502101642919539_1.pdf
公用事业2025年第6周周报：绿电绿证交易规模创新高 电力集团披露2024装机和未来规划,华源证券,2025-02-10 00:00:00.000,电力,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW7PNQQVyE4nDSiVcYzQuHMc=,https://pdf.dfcfw.com/pdf/H3_AP202502101642935257_1.pdf
